"ZIP","COUNTYNAME","STATE","county_name_norm","dem_votes","rep_votes","dem_pct","rep_pct","dem_lead"
"50149","Clarke County","IA","clarkecounty, IA",1465,2713,0.350646242221158,0.649353757778842,-0.298707515557683
"50149","Madison County","IA","madisoncounty, IA",2678,5360,0.333167454590694,0.666832545409306,-0.333665090818612
"50149","Union County","IA","unioncounty, IA",1922,3525,0.352854782449055,0.647145217550945,-0.294290435101891
"50150","Marion County","IA","marioncounty, IA",5482,10962,0.333373874969594,0.666626125030406,-0.333252250060812
"50150","Monroe County","IA","monroecounty, IA",1056,2638,0.285868976719004,0.714131023280996,-0.428262046561992
"50151","Lucas County","IA","lucascounty, IA",1239,2877,0.301020408163265,0.698979591836735,-0.397959183673469
"50151","Warren County","IA","warrencounty, IA",10411,14814,0.412725470763132,0.587274529236868,-0.174549058473736
"50152","Boone County","IA","boonecounty, IA",5541,7484,0.425412667946257,0.574587332053743,-0.149174664107486
"50153","Jasper County","IA","jaspercounty, IA",7109,10560,0.402343086762126,0.597656913237874,-0.195313826475749
"50153","Mahaska County","IA","mahaskacounty, IA",2619,7432,0.260571087453985,0.739428912546015,-0.478857825092031
"50153","Poweshiek County","IA","poweshiekcounty, IA",4304,4946,0.465297297297297,0.534702702702703,-0.0694054054054054
"50154","Hardin County","IA","hardincounty, IA",2787,5254,0.346598681756,0.653401318244,-0.306802636487999
"50154","Story County","IA","storycounty, IA",25709,19458,0.569198751300728,0.430801248699272,0.138397502601457
"50155","Adair County","IA","adaircounty, IA",1133,2461,0.315247634947134,0.684752365052866,-0.369504730105732
"50155","Madison County","IA","madisoncounty, IA",2678,5360,0.333167454590694,0.666832545409306,-0.333665090818612
"50156","Boone County","IA","boonecounty, IA",5541,7484,0.425412667946257,0.574587332053743,-0.149174664107486
"50156","Dallas County","IA","dallascounty, IA",15701,19339,0.448087899543379,0.551912100456621,-0.103824200913242
"50156","Polk County","IA","polkcounty, IA",119804,93492,0.561679543920186,0.438320456079814,0.123359087840372
"50157","Poweshiek County","IA","poweshiekcounty, IA",4304,4946,0.465297297297297,0.534702702702703,-0.0694054054054054
"50158","Marshall County","IA","marshallcounty, IA",7652,9146,0.45553042028813,0.54446957971187,-0.088939159423741
"50158","Tama County","IA","tamacounty, IA",3196,4971,0.391330966083017,0.608669033916983,-0.217338067833966
"50160","Warren County","IA","warrencounty, IA",10411,14814,0.412725470763132,0.587274529236868,-0.174549058473736
"50161","Jasper County","IA","jaspercounty, IA",7109,10560,0.402343086762126,0.597656913237874,-0.195313826475749
"50161","Polk County","IA","polkcounty, IA",119804,93492,0.561679543920186,0.438320456079814,0.123359087840372
"50161","Story County","IA","storycounty, IA",25709,19458,0.569198751300728,0.430801248699272,0.138397502601457
"50162","Jasper County","IA","jaspercounty, IA",7109,10560,0.402343086762126,0.597656913237874,-0.195313826475749
"50162","Marshall County","IA","marshallcounty, IA",7652,9146,0.45553042028813,0.54446957971187,-0.088939159423741
"50163","Marion County","IA","marioncounty, IA",5482,10962,0.333373874969594,0.666626125030406,-0.333252250060812
"50164","Adair County","IA","adaircounty, IA",1133,2461,0.315247634947134,0.684752365052866,-0.369504730105732
"50164","Guthrie County","IA","guthriecounty, IA",1732,3628,0.323134328358209,0.676865671641791,-0.353731343283582
"50165","Wayne County","IA","waynecounty, IA",719,2069,0.257890961262554,0.742109038737446,-0.484218077474892
"50166","Warren County","IA","warrencounty, IA",10411,14814,0.412725470763132,0.587274529236868,-0.174549058473736
"50167","Dallas County","IA","dallascounty, IA",15701,19339,0.448087899543379,0.551912100456621,-0.103824200913242
"50168","Jasper County","IA","jaspercounty, IA",7109,10560,0.402343086762126,0.597656913237874,-0.195313826475749
"50168","Polk County","IA","polkcounty, IA",119804,93492,0.561679543920186,0.438320456079814,0.123359087840372
"50169","Jasper County","IA","jaspercounty, IA",7109,10560,0.402343086762126,0.597656913237874,-0.195313826475749
"50169","Polk County","IA","polkcounty, IA",119804,93492,0.561679543920186,0.438320456079814,0.123359087840372
"50170","Jasper County","IA","jaspercounty, IA",7109,10560,0.402343086762126,0.597656913237874,-0.195313826475749
"50170","Marion County","IA","marioncounty, IA",5482,10962,0.333373874969594,0.666626125030406,-0.333252250060812
"50171","Poweshiek County","IA","poweshiekcounty, IA",4304,4946,0.465297297297297,0.534702702702703,-0.0694054054054054
"50173","Marshall County","IA","marshallcounty, IA",7652,9146,0.45553042028813,0.54446957971187,-0.088939159423741
"50173","Tama County","IA","tamacounty, IA",3196,4971,0.391330966083017,0.608669033916983,-0.217338067833966
"50174","Clarke County","IA","clarkecounty, IA",1465,2713,0.350646242221158,0.649353757778842,-0.298707515557683
"50174","Union County","IA","unioncounty, IA",1922,3525,0.352854782449055,0.647145217550945,-0.294290435101891
"50201","Story County","IA","storycounty, IA",25709,19458,0.569198751300728,0.430801248699272,0.138397502601457
"50206","Hardin County","IA","hardincounty, IA",2787,5254,0.346598681756,0.653401318244,-0.306802636487999
"50206","Marshall County","IA","marshallcounty, IA",7652,9146,0.45553042028813,0.54446957971187,-0.088939159423741
"50206","Story County","IA","storycounty, IA",25709,19458,0.569198751300728,0.430801248699272,0.138397502601457
"50207","Mahaska County","IA","mahaskacounty, IA",2619,7432,0.260571087453985,0.739428912546015,-0.478857825092031
"50207","Poweshiek County","IA","poweshiekcounty, IA",4304,4946,0.465297297297297,0.534702702702703,-0.0694054054054054
"50208","Jasper County","IA","jaspercounty, IA",7109,10560,0.402343086762126,0.597656913237874,-0.195313826475749
"50210","Clarke County","IA","clarkecounty, IA",1465,2713,0.350646242221158,0.649353757778842,-0.298707515557683
"50210","Madison County","IA","madisoncounty, IA",2678,5360,0.333167454590694,0.666832545409306,-0.333665090818612
"50210","Warren County","IA","warrencounty, IA",10411,14814,0.412725470763132,0.587274529236868,-0.174549058473736
"50211","Madison County","IA","madisoncounty, IA",2678,5360,0.333167454590694,0.666832545409306,-0.333665090818612
"50211","Warren County","IA","warrencounty, IA",10411,14814,0.412725470763132,0.587274529236868,-0.174549058473736
"50212","Boone County","IA","boonecounty, IA",5541,7484,0.425412667946257,0.574587332053743,-0.149174664107486
"50213","Clarke County","IA","clarkecounty, IA",1465,2713,0.350646242221158,0.649353757778842,-0.298707515557683
"50214","Jasper County","IA","jaspercounty, IA",7109,10560,0.402343086762126,0.597656913237874,-0.195313826475749
"50214","Marion County","IA","marioncounty, IA",5482,10962,0.333373874969594,0.666626125030406,-0.333252250060812
"50216","Dallas County","IA","dallascounty, IA",15701,19339,0.448087899543379,0.551912100456621,-0.103824200913242
"50216","Guthrie County","IA","guthriecounty, IA",1732,3628,0.323134328358209,0.676865671641791,-0.353731343283582
"50217","Boone County","IA","boonecounty, IA",5541,7484,0.425412667946257,0.574587332053743,-0.149174664107486
"50217","Greene County","IA","greenecounty, IA",1691,2820,0.374861449789404,0.625138550210596,-0.250277100421193
"50217","Webster County","IA","webstercounty, IA",6305,10056,0.385367642564635,0.614632357435365,-0.229264714870729
"50218","Madison County","IA","madisoncounty, IA",2678,5360,0.333167454590694,0.666832545409306,-0.333665090818612
"50219","Mahaska County","IA","mahaskacounty, IA",2619,7432,0.260571087453985,0.739428912546015,-0.478857825092031
"50219","Marion County","IA","marioncounty, IA",5482,10962,0.333373874969594,0.666626125030406,-0.333252250060812
"50220","Boone County","IA","boonecounty, IA",5541,7484,0.425412667946257,0.574587332053743,-0.149174664107486
"50220","Dallas County","IA","dallascounty, IA",15701,19339,0.448087899543379,0.551912100456621,-0.103824200913242
"50220","Greene County","IA","greenecounty, IA",1691,2820,0.374861449789404,0.625138550210596,-0.250277100421193
"50222","Clarke County","IA","clarkecounty, IA",1465,2713,0.350646242221158,0.649353757778842,-0.298707515557683
"50222","Madison County","IA","madisoncounty, IA",2678,5360,0.333167454590694,0.666832545409306,-0.333665090818612
"50223","Boone County","IA","boonecounty, IA",5541,7484,0.425412667946257,0.574587332053743,-0.149174664107486
"50225","Marion County","IA","marioncounty, IA",5482,10962,0.333373874969594,0.666626125030406,-0.333252250060812
"50225","Warren County","IA","warrencounty, IA",10411,14814,0.412725470763132,0.587274529236868,-0.174549058473736
"50226","Polk County","IA","polkcounty, IA",119804,93492,0.561679543920186,0.438320456079814,0.123359087840372
"50227","Hamilton County","IA","hamiltoncounty, IA",2726,4463,0.379190429823341,0.620809570176659,-0.241619140353318
"50227","Hardin County","IA","hardincounty, IA",2787,5254,0.346598681756,0.653401318244,-0.306802636487999
"50228","Jasper County","IA","jaspercounty, IA",7109,10560,0.402343086762126,0.597656913237874,-0.195313826475749
"50228","Marion County","IA","marioncounty, IA",5482,10962,0.333373874969594,0.666626125030406,-0.333252250060812
"50228","Polk County","IA","polkcounty, IA",119804,93492,0.561679543920186,0.438320456079814,0.123359087840372
"50229","Madison County","IA","madisoncounty, IA",2678,5360,0.333167454590694,0.666832545409306,-0.333665090818612
"50229","Warren County","IA","warrencounty, IA",10411,14814,0.412725470763132,0.587274529236868,-0.174549058473736
"50230","Hamilton County","IA","hamiltoncounty, IA",2726,4463,0.379190429823341,0.620809570176659,-0.241619140353318
"50230","Hardin County","IA","hardincounty, IA",2787,5254,0.346598681756,0.653401318244,-0.306802636487999
"50230","Story County","IA","storycounty, IA",25709,19458,0.569198751300728,0.430801248699272,0.138397502601457
"50231","Hamilton County","IA","hamiltoncounty, IA",2726,4463,0.379190429823341,0.620809570176659,-0.241619140353318
"50232","Jasper County","IA","jaspercounty, IA",7109,10560,0.402343086762126,0.597656913237874,-0.195313826475749
"50233","Dallas County","IA","dallascounty, IA",15701,19339,0.448087899543379,0.551912100456621,-0.103824200913242
"50233","Guthrie County","IA","guthriecounty, IA",1732,3628,0.323134328358209,0.676865671641791,-0.353731343283582
"50234","Jasper County","IA","jaspercounty, IA",7109,10560,0.402343086762126,0.597656913237874,-0.195313826475749
"50234","Marshall County","IA","marshallcounty, IA",7652,9146,0.45553042028813,0.54446957971187,-0.088939159423741
"50235","Boone County","IA","boonecounty, IA",5541,7484,0.425412667946257,0.574587332053743,-0.149174664107486
"50235","Greene County","IA","greenecounty, IA",1691,2820,0.374861449789404,0.625138550210596,-0.250277100421193
"50236","Hamilton County","IA","hamiltoncounty, IA",2726,4463,0.379190429823341,0.620809570176659,-0.241619140353318
"50236","Story County","IA","storycounty, IA",25709,19458,0.569198751300728,0.430801248699272,0.138397502601457
"50237","Jasper County","IA","jaspercounty, IA",7109,10560,0.402343086762126,0.597656913237874,-0.195313826475749
"50237","Marion County","IA","marioncounty, IA",5482,10962,0.333373874969594,0.666626125030406,-0.333252250060812
"50237","Polk County","IA","polkcounty, IA",119804,93492,0.561679543920186,0.438320456079814,0.123359087840372
"50238","Lucas County","IA","lucascounty, IA",1239,2877,0.301020408163265,0.698979591836735,-0.397959183673469
"50238","Wayne County","IA","waynecounty, IA",719,2069,0.257890961262554,0.742109038737446,-0.484218077474892
"50239","Marshall County","IA","marshallcounty, IA",7652,9146,0.45553042028813,0.54446957971187,-0.088939159423741
"50239","Story County","IA","storycounty, IA",25709,19458,0.569198751300728,0.430801248699272,0.138397502601457
"50240","Madison County","IA","madisoncounty, IA",2678,5360,0.333167454590694,0.666832545409306,-0.333665090818612
"50240","Warren County","IA","warrencounty, IA",10411,14814,0.412725470763132,0.587274529236868,-0.174549058473736
"50241","Warren County","IA","warrencounty, IA",10411,14814,0.412725470763132,0.587274529236868,-0.174549058473736
"50242","Jasper County","IA","jaspercounty, IA",7109,10560,0.402343086762126,0.597656913237874,-0.195313826475749
"50242","Poweshiek County","IA","poweshiekcounty, IA",4304,4946,0.465297297297297,0.534702702702703,-0.0694054054054054
"50243","Polk County","IA","polkcounty, IA",119804,93492,0.561679543920186,0.438320456079814,0.123359087840372
"50244","Boone County","IA","boonecounty, IA",5541,7484,0.425412667946257,0.574587332053743,-0.149174664107486
"50244","Polk County","IA","polkcounty, IA",119804,93492,0.561679543920186,0.438320456079814,0.123359087840372
"50244","Story County","IA","storycounty, IA",25709,19458,0.569198751300728,0.430801248699272,0.138397502601457
"50246","Hamilton County","IA","hamiltoncounty, IA",2726,4463,0.379190429823341,0.620809570176659,-0.241619140353318
"50247","Marshall County","IA","marshallcounty, IA",7652,9146,0.45553042028813,0.54446957971187,-0.088939159423741
"50247","Story County","IA","storycounty, IA",25709,19458,0.569198751300728,0.430801248699272,0.138397502601457
"50248","Boone County","IA","boonecounty, IA",5541,7484,0.425412667946257,0.574587332053743,-0.149174664107486
"50248","Hamilton County","IA","hamiltoncounty, IA",2726,4463,0.379190429823341,0.620809570176659,-0.241619140353318
"50248","Story County","IA","storycounty, IA",25709,19458,0.569198751300728,0.430801248699272,0.138397502601457
"50249","Boone County","IA","boonecounty, IA",5541,7484,0.425412667946257,0.574587332053743,-0.149174664107486
"50249","Hamilton County","IA","hamiltoncounty, IA",2726,4463,0.379190429823341,0.620809570176659,-0.241619140353318
"50249","Webster County","IA","webstercounty, IA",6305,10056,0.385367642564635,0.614632357435365,-0.229264714870729
"50250","Adair County","IA","adaircounty, IA",1133,2461,0.315247634947134,0.684752365052866,-0.369504730105732
"50250","Guthrie County","IA","guthriecounty, IA",1732,3628,0.323134328358209,0.676865671641791,-0.353731343283582
"50251","Jasper County","IA","jaspercounty, IA",7109,10560,0.402343086762126,0.597656913237874,-0.195313826475749
"50251","Mahaska County","IA","mahaskacounty, IA",2619,7432,0.260571087453985,0.739428912546015,-0.478857825092031
"50252","Marion County","IA","marioncounty, IA",5482,10962,0.333373874969594,0.666626125030406,-0.333252250060812
"50252","Warren County","IA","warrencounty, IA",10411,14814,0.412725470763132,0.587274529236868,-0.174549058473736
"50254","Clarke County","IA","clarkecounty, IA",1465,2713,0.350646242221158,0.649353757778842,-0.298707515557683
"50254","Union County","IA","unioncounty, IA",1922,3525,0.352854782449055,0.647145217550945,-0.294290435101891
"50255","Keokuk County","IA","keokukcounty, IA",1342,3390,0.283601014370245,0.716398985629755,-0.43279797125951
"50256","Mahaska County","IA","mahaskacounty, IA",2619,7432,0.260571087453985,0.739428912546015,-0.478857825092031
"50256","Marion County","IA","marioncounty, IA",5482,10962,0.333373874969594,0.666626125030406,-0.333252250060812
"50257","Clarke County","IA","clarkecounty, IA",1465,2713,0.350646242221158,0.649353757778842,-0.298707515557683
"50257","Madison County","IA","madisoncounty, IA",2678,5360,0.333167454590694,0.666832545409306,-0.333665090818612
"50257","Warren County","IA","warrencounty, IA",10411,14814,0.412725470763132,0.587274529236868,-0.174549058473736
